inventory_id,warehouse_id,warehouse_code,sku_id,sku_code,product_name,category,current_stock,reorder_level,inventory_value,inventory_status,last_updated
INV000036,WH001,MUM_NH,SKU0048,APP012,Backpack,Apparel,1942,432,4855000,Normal,2026-07-05
INV000037,WH001,MUM_NH,SKU0056,HEA008,Bandages,Healthcare,1636,384,196320,Normal,2026-07-05
INV000038,WH001,MUM_NH,SKU0071,HOM005,Cookware Set,Home & Kitchen,536,134,2251200,Normal,2026-07-05
INV000039,WH001,MUM_NH,SKU0019,FMC007,Deodorant,FMCG,2135,512,533750,Normal,2026-07-05
INV000040,WH001,MUM_NH,SKU0028,GRO004,Salt,Grocery,2568,720,308160,Normal,2026-07-05
INV000041,WH001,MUM_NH,SKU0058,AUT001,Engine Oil,Automotive,971,240,1165200,Normal,2026-07-05
INV000042,WH001,MUM_NH,SKU0032,GRO008,Pulses,Grocery,2818,720,1972600,Normal,2026-07-05
INV000043,WH001,MUM_NH,SKU0002,ELE002,Smartphone,Electronics,1104,288,38640000,Normal,2026-07-05
INV000044,WH001,MUM_NH,SKU0013,FMC001,Shampoo,FMCG,1,768,350,Low Stock,2026-07-05
INV000045,WH001,MUM_NH,SKU0051,HEA003,Sanitizer,Healthcare,1347,384,242460,Normal,2026-07-05
INV000046,WH001,MUM_NH,SKU0047,APP011,Belt,Apparel,610,172,396500,Normal,2026-07-05
INV000047,WH001,MUM_NH,SKU0031,GRO007,Coffee,Grocery,2088,480,1357200,Normal,2026-07-05
INV000048,WH001,MUM_NH,SKU0023,FMC011,Hand Wash,FMCG,2669,768,400350,Normal,2026-07-05
INV000049,WH001,MUM_NH,SKU0072,HOM006,Plastic Chair,Home & Kitchen,1029,224,926100,Normal,2026-07-05
INV000050,WH001,MUM_NH,SKU0064,AUT007,Tyre Inflator,Automotive,438,96,963600,Normal,2026-07-05
INV000051,WH001,MUM_NH,SKU0026,GRO002,Wheat Flour,Grocery,2457,720,614250,Normal,2026-07-05
INV000052,WH001,MUM_NH,SKU0054,HEA006,Vitamin Tablets,Healthcare,1079,256,647400,Normal,2026-07-05
INV000053,WH001,MUM_NH,SKU0006,ELE006,Mouse,Electronics,1071,288,749700,Normal,2026-07-05
INV000054,WH001,MUM_NH,SKU0014,FMC002,Soap,FMCG,2714,768,122130,Normal,2026-07-05
INV000055,WH001,MUM_NH,SKU0052,HEA004,Thermometer,Healthcare,1009,256,454050,Normal,2026-07-05
INV000056,WH001,MUM_NH,SKU0050,HEA002,Hand Gloves,Healthcare,566,384,198100,Normal,2026-07-05
INV000057,WH001,MUM_NH,SKU0015,FMC003,Toothpaste,FMCG,3072,768,368640,Normal,2026-07-05
INV000058,WH001,MUM_NH,SKU0067,HOM001,LED Bulb,Home & Kitchen,1510,336,271800,Normal,2026-07-05
INV000059,WH001,MUM_NH,SKU0070,HOM004,Electric Kettle,Home & Kitchen,841,224,1513800,Normal,2026-07-05
INV000060,WH001,MUM_NH,SKU0034,GRO010,Noodles,Grocery,2974,720,267660,Normal,2026-07-05
INV000061,WH001,MUM_NH,SKU0059,AUT002,Brake Pads,Automotive,690,160,1242000,Normal,2026-07-05
INV000062,WH001,MUM_NH,SKU0044,APP008,Cap,Apparel,1248,288,499200,Normal,2026-07-05
INV000063,WH001,MUM_NH,SKU0025,GRO001,Rice,Grocery,2448,720,1958400,Normal,2026-07-05
INV000064,WH001,MUM_NH,SKU0055,HEA007,First Aid Kit,Healthcare,876,256,744600,Normal,2026-07-05
INV000065,WH001,MUM_NH,SKU0012,ELE012,Power Bank,Electronics,425,288,765000,Normal,2026-07-05
INV000066,WH001,MUM_NH,SKU0017,FMC005,Face Wash,FMCG,1929,512,424380,Normal,2026-07-05
INV000067,WH001,MUM_NH,SKU0037,APP001,T-Shirt,Apparel,1923,432,1346100,Normal,2026-07-05
INV000068,WH001,MUM_NH,SKU0041,APP005,Hoodie,Apparel,197,288,433400,Low Stock,2026-07-05
INV000069,WH001,MUM_NH,SKU0001,ELE001,Laptop,Electronics,668,192,43420000,Normal,2026-07-05
INV000070,WH001,MUM_NH,SKU0009,ELE009,SSD,Electronics,829,192,3730500,Normal,2026-07-05
INV000071,WH001,MUM_NH,SKU0030,GRO006,Tea,Grocery,1905,480,857250,Normal,2026-07-05
INV000072,WH001,MUM_NH,SKU0029,GRO005,Cooking Oil,Grocery,2677,720,2409300,Normal,2026-07-05
INV000073,WH001,MUM_NH,SKU0065,AUT008,Wiper Blade,Automotive,937,240,468500,Normal,2026-07-05
INV000074,WH001,MUM_NH,SKU0016,FMC004,Detergent,FMCG,3108,768,1398600,Normal,2026-07-05
INV000075,WH001,MUM_NH,SKU0010,ELE010,Hard Drive,Electronics,699,192,4194000,Normal,2026-07-05
INV000076,WH002,NAG_NH,SKU0065,AUT008,Wiper Blade,Automotive,918,200,459000,Normal,2026-07-05
INV000077,WH002,NAG_NH,SKU0058,AUT001,Engine Oil,Automotive,785,200,942000,Normal,2026-07-05
INV000078,WH002,NAG_NH,SKU0072,HOM006,Plastic Chair,Home & Kitchen,661,186,594900,Normal,2026-07-05
INV000079,WH002,NAG_NH,SKU0003,ELE003,Tablet,Electronics,608,160,17024000,Normal,2026-07-05
INV000080,WH002,NAG_NH,SKU0031,GRO007,Coffee,Grocery,1470,400,955500,Normal,2026-07-05
INV000081,WH002,NAG_NH,SKU0010,ELE010,Hard Drive,Electronics,557,160,3342000,Normal,2026-07-05
INV000082,WH002,NAG_NH,SKU0071,HOM005,Cookware Set,Home & Kitchen,410,111,1722000,Normal,2026-07-05
INV000083,WH002,NAG_NH,SKU0022,FMC010,Floor Cleaner,FMCG,934,640,233500,Normal,2026-07-05
INV000084,WH002,NAG_NH,SKU0048,APP012,Backpack,Apparel,1326,360,3315000,Normal,2026-07-05
INV000085,WH002,NAG_NH,SKU0027,GRO003,Sugar,Grocery,2194,600,614320,Normal,2026-07-05
INV000086,WH002,NAG_NH,SKU0055,HEA007,First Aid Kit,Healthcare,964,213,819400,Normal,2026-07-05
INV000087,WH002,NAG_NH,SKU0051,HEA003,Sanitizer,Healthcare,1269,320,228420,Normal,2026-07-05
INV000088,WH002,NAG_NH,SKU0074,HOM008,Water Bottle,Home & Kitchen,1223,280,428050,Normal,2026-07-05
INV000089,WH002,NAG_NH,SKU0029,GRO005,Cooking Oil,Grocery,2109,600,1898100,Normal,2026-07-05
INV000090,WH002,NAG_NH,SKU0023,FMC011,Hand Wash,FMCG,2501,640,375150,Normal,2026-07-05
INV000091,WH002,NAG_NH,SKU0039,APP003,Shirt,Apparel,1025,240,1230000,Normal,2026-07-05
INV000092,WH002,NAG_NH,SKU0043,APP007,Socks,Apparel,1649,360,412250,Normal,2026-07-05
INV000093,WH002,NAG_NH,SKU0036,GRO012,Oats,Grocery,1553,400,341660,Normal,2026-07-05
INV000094,WH002,NAG_NH,SKU0012,ELE012,Power Bank,Electronics,1064,240,1915200,Normal,2026-07-05
INV000095,WH002,NAG_NH,SKU0037,APP001,T-Shirt,Apparel,1306,360,914200,Normal,2026-07-05
INV000096,WH002,NAG_NH,SKU0045,APP009,Shorts,Apparel,937,240,843300,Normal,2026-07-05
INV000097,WH002,NAG_NH,SKU0020,FMC008,Body Lotion,FMCG,1577,426,473100,Normal,2026-07-05
INV000098,WH002,NAG_NH,SKU0041,APP005,Hoodie,Apparel,250,240,550000,Normal,2026-07-05
INV000099,WH002,NAG_NH,SKU0061,AUT004,Spark Plug,Automotive,541,133,243450,Normal,2026-07-05
INV000100,WH002,NAG_NH,SKU0019,FMC007,Deodorant,FMCG,1961,426,490250,Normal,2026-07-05
INV000101,WH002,NAG_NH,SKU0030,GRO006,Tea,Grocery,1825,400,821250,Normal,2026-07-05
INV000102,WH002,NAG_NH,SKU0066,AUT009,Lubricant,Automotive,193,133,67550,Normal,2026-07-05
INV000103,WH002,NAG_NH,SKU0060,AUT003,Car Battery,Automotive,318,80,2067000,Normal,2026-07-05
INV000104,WH002,NAG_NH,SKU0047,APP011,Belt,Apparel,558,144,362700,Normal,2026-07-05
INV000105,WH002,NAG_NH,SKU0009,ELE009,SSD,Electronics,616,160,2772000,Normal,2026-07-05
INV000106,WH002,NAG_NH,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,2,128,4400,Low Stock,2026-07-05
INV000107,WH002,NAG_NH,SKU0017,FMC005,Face Wash,FMCG,590,426,129800,Normal,2026-07-05
INV000108,WH002,NAG_NH,SKU0063,AUT006,Coolant,Automotive,564,133,507600,Normal,2026-07-05
INV000109,WH002,NAG_NH,SKU0059,AUT002,Brake Pads,Automotive,578,133,1040400,Normal,2026-07-05
INV000110,WH002,NAG_NH,SKU0006,ELE006,Mouse,Electronics,956,240,669200,Normal,2026-07-05
INV000111,WH002,NAG_NH,SKU0032,GRO008,Pulses,Grocery,2196,600,1537200,Normal,2026-07-05
INV000112,WH002,NAG_NH,SKU0042,APP006,Shoes,Apparel,1541,360,4314800,Normal,2026-07-05
INV000113,WH002,NAG_NH,SKU0050,HEA002,Hand Gloves,Healthcare,1208,320,422800,Normal,2026-07-05
INV000114,WH002,NAG_NH,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,740,186,2590000,Normal,2026-07-05
INV000115,WH002,NAG_NH,SKU0008,ELE008,Router,Electronics,180,160,450000,Normal,2026-07-05
INV000116,WH002,NAG_NH,SKU0015,FMC003,Toothpaste,FMCG,2566,640,307920,Normal,2026-07-05
INV000117,WH002,NAG_NH,SKU0067,HOM001,LED Bulb,Home & Kitchen,975,280,175500,Normal,2026-07-05
INV000118,WH002,NAG_NH,SKU0062,AUT005,Air Filter,Automotive,590,133,383500,Normal,2026-07-05
INV000119,WH002,NAG_NH,SKU0075,HOM009,Dustbin,Home & Kitchen,844,186,422000,Normal,2026-07-05
INV000120,WH002,NAG_NH,SKU0052,HEA004,Thermometer,Healthcare,873,213,392850,Normal,2026-07-05
INV000121,WH002,NAG_NH,SKU0073,HOM007,Storage Box,Home & Kitchen,979,280,636350,Normal,2026-07-05
INV000122,WH002,NAG_NH,SKU0024,FMC012,Tissue Pack,FMCG,2610,640,234900,Normal,2026-07-05
INV000123,WH002,NAG_NH,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,692,186,1937600,Normal,2026-07-05
INV000124,WH002,NAG_NH,SKU0016,FMC004,Detergent,FMCG,2417,640,1087650,Normal,2026-07-05
INV000125,WH002,NAG_NH,SKU0001,ELE001,Laptop,Electronics,569,160,36985000,Normal,2026-07-05
INV000126,WH002,NAG_NH,SKU0044,APP008,Cap,Apparel,947,240,378800,Normal,2026-07-05
INV000127,WH002,NAG_NH,SKU0007,ELE007,Printer,Electronics,147,96,1323000,Normal,2026-07-05
INV000128,WH002,NAG_NH,SKU0004,ELE004,Monitor,Electronics,663,160,9945000,Normal,2026-07-05
INV000129,WH002,NAG_NH,SKU0057,HEA009,Pain Relief Spray,Healthcare,750,213,225000,Normal,2026-07-05
INV000130,WH002,NAG_NH,SKU0070,HOM004,Electric Kettle,Home & Kitchen,747,186,1344600,Normal,2026-07-05
INV000131,WH002,NAG_NH,SKU0028,GRO004,Salt,Grocery,2291,600,274920,Normal,2026-07-05
INV000132,WH002,NAG_NH,SKU0018,FMC006,Hair Oil,FMCG,1575,426,283500,Normal,2026-07-05
INV000133,WH002,NAG_NH,SKU0021,FMC009,Dishwash Liquid,FMCG,2512,640,452160,Normal,2026-07-05
INV000134,WH002,NAG_NH,SKU0040,APP004,Jacket,Apparel,541,144,1893500,Normal,2026-07-05
INV000135,WH002,NAG_NH,SKU0054,HEA006,Vitamin Tablets,Healthcare,5,213,3000,Low Stock,2026-07-05
INV000136,WH002,NAG_NH,SKU0038,APP002,Jeans,Apparel,1008,240,1814400,Normal,2026-07-05
INV000137,WH002,NAG_NH,SKU0011,ELE011,Smartwatch,Electronics,1084,240,13008000,Normal,2026-07-05
INV000138,WH002,NAG_NH,SKU0002,ELE002,Smartphone,Electronics,1068,240,37380000,Normal,2026-07-05
INV000139,WH002,NAG_NH,SKU0013,FMC001,Shampoo,FMCG,2859,640,1000650,Normal,2026-07-05
INV000140,WH002,NAG_NH,SKU0035,GRO011,Spices,Grocery,1434,400,501900,Normal,2026-07-05
INV000141,WH002,NAG_NH,SKU0005,ELE005,Keyboard,Electronics,876,240,1051200,Normal,2026-07-05
INV000142,WH002,NAG_NH,SKU0046,APP010,Track Pants,Apparel,1013,240,1418200,Normal,2026-07-05
INV000143,WH002,NAG_NH,SKU0033,GRO009,Biscuits,Grocery,2403,600,120150,Normal,2026-07-05
INV000144,WH002,NAG_NH,SKU0049,HEA001,Face Mask,Healthcare,1436,320,359000,Normal,2026-07-05
INV000145,WH002,NAG_NH,SKU0025,GRO001,Rice,Grocery,2496,600,1996800,Normal,2026-07-05
INV000146,WH002,NAG_NH,SKU0034,GRO010,Noodles,Grocery,2071,600,186390,Normal,2026-07-05
INV000147,WH002,NAG_NH,SKU0014,FMC002,Soap,FMCG,2276,640,102420,Normal,2026-07-05
INV000148,WH002,NAG_NH,SKU0056,HEA008,Bandages,Healthcare,243,320,29160,Low Stock,2026-07-05
INV000149,WH002,NAG_NH,SKU0064,AUT007,Tyre Inflator,Automotive,339,80,745800,Normal,2026-07-05
INV000150,WH002,NAG_NH,SKU0026,GRO002,Wheat Flour,Grocery,2120,600,530000,Normal,2026-07-05
INV000151,WH003,DEL_RDC,SKU0024,FMC012,Tissue Pack,FMCG,762,590,68580,Normal,2026-07-05
INV000152,WH003,DEL_RDC,SKU0018,FMC006,Hair Oil,FMCG,1355,393,243900,Normal,2026-07-05
INV000153,WH003,DEL_RDC,SKU0027,GRO003,Sugar,Grocery,2249,553,629720,Normal,2026-07-05
INV000154,WH003,DEL_RDC,SKU0008,ELE008,Router,Electronics,508,147,1270000,Normal,2026-07-05
INV000155,WH003,DEL_RDC,SKU0009,ELE009,SSD,Electronics,666,147,2997000,Normal,2026-07-05
INV000156,WH003,DEL_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,125,196,37500,Low Stock,2026-07-05
INV000157,WH003,DEL_RDC,SKU0015,FMC003,Toothpaste,FMCG,2492,590,299040,Normal,2026-07-05
INV000158,WH003,DEL_RDC,SKU0030,GRO006,Tea,Grocery,1411,369,634950,Normal,2026-07-05
INV000159,WH003,DEL_RDC,SKU0038,APP002,Jeans,Apparel,985,221,1773000,Normal,2026-07-05
INV000160,WH003,DEL_RDC,SKU0045,APP009,Shorts,Apparel,298,221,268200,Normal,2026-07-05
INV000161,WH003,DEL_RDC,SKU0044,APP008,Cap,Apparel,185,221,74000,Low Stock,2026-07-05
INV000162,WH003,DEL_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,1125,258,731250,Normal,2026-07-05
INV000163,WH003,DEL_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,670,172,603000,Normal,2026-07-05
INV000164,WH003,DEL_RDC,SKU0061,AUT004,Spark Plug,Automotive,554,123,249300,Normal,2026-07-05
INV000165,WH003,DEL_RDC,SKU0046,APP010,Track Pants,Apparel,862,221,1206800,Normal,2026-07-05
INV000166,WH003,DEL_RDC,SKU0042,APP006,Shoes,Apparel,1422,332,3981600,Normal,2026-07-05
INV000167,WH003,DEL_RDC,SKU0060,AUT003,Car Battery,Automotive,264,73,1716000,Normal,2026-07-05
INV000168,WH003,DEL_RDC,SKU0032,GRO008,Pulses,Grocery,2136,553,1495200,Normal,2026-07-05
INV000169,WH003,DEL_RDC,SKU0063,AUT006,Coolant,Automotive,487,123,438300,Normal,2026-07-05
INV000170,WH003,DEL_RDC,SKU0043,APP007,Socks,Apparel,1495,332,373750,Normal,2026-07-05
INV000171,WH003,DEL_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,755,172,1359000,Normal,2026-07-05
INV000172,WH003,DEL_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,378,103,1587600,Normal,2026-07-05
INV000173,WH003,DEL_RDC,SKU0040,APP004,Jacket,Apparel,514,132,1799000,Normal,2026-07-05
INV000174,WH003,DEL_RDC,SKU0020,FMC008,Body Lotion,FMCG,1371,393,411300,Normal,2026-07-05
INV000175,WH003,DEL_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,2257,590,564250,Normal,2026-07-05
INV000176,WH003,DEL_RDC,SKU0029,GRO005,Cooking Oil,Grocery,2334,553,2100600,Normal,2026-07-05
INV000177,WH003,DEL_RDC,SKU0066,AUT009,Lubricant,Automotive,467,123,163450,Normal,2026-07-05
INV000178,WH003,DEL_RDC,SKU0056,HEA008,Bandages,Healthcare,1314,295,157680,Normal,2026-07-05
INV000179,WH003,DEL_RDC,SKU0062,AUT005,Air Filter,Automotive,503,123,326950,Normal,2026-07-05
INV000180,WH003,DEL_RDC,SKU0002,ELE002,Smartphone,Electronics,0,221,0,Out of Stock,2026-07-05
INV000181,WH003,DEL_RDC,SKU0039,APP003,Shirt,Apparel,868,221,1041600,Normal,2026-07-05
INV000182,WH003,DEL_RDC,SKU0059,AUT002,Brake Pads,Automotive,464,123,835200,Normal,2026-07-05
INV000183,WH003,DEL_RDC,SKU0005,ELE005,Keyboard,Electronics,889,221,1066800,Normal,2026-07-05
INV000184,WH003,DEL_RDC,SKU0051,HEA003,Sanitizer,Healthcare,1208,295,217440,Normal,2026-07-05
INV000185,WH003,DEL_RDC,SKU0016,FMC004,Detergent,FMCG,2511,590,1129950,Normal,2026-07-05
INV000186,WH003,DEL_RDC,SKU0025,GRO001,Rice,Grocery,2497,553,1997600,Normal,2026-07-05
INV000187,WH003,DEL_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,1101,258,198180,Normal,2026-07-05
INV000188,WH003,DEL_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,724,172,362000,Normal,2026-07-05
INV000189,WH003,DEL_RDC,SKU0047,APP011,Belt,Apparel,462,132,300300,Normal,2026-07-05
INV000190,WH003,DEL_RDC,SKU0048,APP012,Backpack,Apparel,1261,332,3152500,Normal,2026-07-05
INV000191,WH003,DEL_RDC,SKU0010,ELE010,Hard Drive,Electronics,651,147,3906000,Normal,2026-07-05
INV000192,WH003,DEL_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,971,258,339850,Normal,2026-07-05
INV000193,WH003,DEL_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,2298,590,413640,Normal,2026-07-05
INV000194,WH003,DEL_RDC,SKU0017,FMC005,Face Wash,FMCG,1478,393,325160,Normal,2026-07-05
INV000195,WH003,DEL_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,672,172,2352000,Normal,2026-07-05
INV000196,WH003,DEL_RDC,SKU0058,AUT001,Engine Oil,Automotive,235,184,282000,Normal,2026-07-05
INV000197,WH003,DEL_RDC,SKU0033,GRO009,Biscuits,Grocery,673,553,33650,Normal,2026-07-05
INV000198,WH003,DEL_RDC,SKU0031,GRO007,Coffee,Grocery,1497,369,973050,Normal,2026-07-05
INV000199,WH003,DEL_RDC,SKU0034,GRO010,Noodles,Grocery,2073,553,186570,Normal,2026-07-05
INV000200,WH003,DEL_RDC,SKU0052,HEA004,Thermometer,Healthcare,805,196,362250,Normal,2026-07-05
INV000201,WH003,DEL_RDC,SKU0037,APP001,T-Shirt,Apparel,1315,332,920500,Normal,2026-07-05
INV000202,WH003,DEL_RDC,SKU0036,GRO012,Oats,Grocery,1349,369,296780,Normal,2026-07-05
INV000203,WH003,DEL_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,330,73,726000,Normal,2026-07-05
INV000204,WH003,DEL_RDC,SKU0019,FMC007,Deodorant,FMCG,1418,393,354500,Normal,2026-07-05
INV000205,WH003,DEL_RDC,SKU0065,AUT008,Wiper Blade,Automotive,741,184,370500,Normal,2026-07-05
INV000206,WH003,DEL_RDC,SKU0013,FMC001,Shampoo,FMCG,2246,590,786100,Normal,2026-07-05
INV000207,WH003,DEL_RDC,SKU0041,APP005,Hoodie,Apparel,952,221,2094400,Normal,2026-07-05
INV000208,WH003,DEL_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,721,196,432600,Normal,2026-07-05
INV000209,WH003,DEL_RDC,SKU0001,ELE001,Laptop,Electronics,505,147,32825000,Normal,2026-07-05
INV000210,WH003,DEL_RDC,SKU0011,ELE011,Smartwatch,Electronics,879,221,10548000,Normal,2026-07-05
INV000211,WH003,DEL_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,686,196,583100,Normal,2026-07-05
INV000212,WH003,DEL_RDC,SKU0012,ELE012,Power Bank,Electronics,920,221,1656000,Normal,2026-07-05
INV000213,WH003,DEL_RDC,SKU0035,GRO011,Spices,Grocery,1562,369,546700,Normal,2026-07-05
INV000214,WH003,DEL_RDC,SKU0026,GRO002,Wheat Flour,Grocery,2044,553,511000,Normal,2026-07-05
INV000215,WH003,DEL_RDC,SKU0014,FMC002,Soap,FMCG,2012,590,90540,Normal,2026-07-05
INV000216,WH004,AMD_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,726,168,2541000,Normal,2026-07-05
INV000217,WH004,AMD_RDC,SKU0048,APP012,Backpack,Apparel,1266,324,3165000,Normal,2026-07-05
INV000218,WH004,AMD_RDC,SKU0024,FMC012,Tissue Pack,FMCG,2620,576,235800,Normal,2026-07-05
INV000219,WH004,AMD_RDC,SKU0034,GRO010,Noodles,Grocery,1868,540,168120,Normal,2026-07-05
INV000220,WH004,AMD_RDC,SKU0032,GRO008,Pulses,Grocery,2385,540,1669500,Normal,2026-07-05
INV000221,WH004,AMD_RDC,SKU0015,FMC003,Toothpaste,FMCG,2512,576,301440,Normal,2026-07-05
INV000222,WH004,AMD_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,1155,252,404250,Normal,2026-07-05
INV000223,WH004,AMD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,762,168,685800,Normal,2026-07-05
INV000224,WH004,AMD_RDC,SKU0005,ELE005,Keyboard,Electronics,893,216,1071600,Normal,2026-07-05
INV000225,WH004,AMD_RDC,SKU0052,HEA004,Thermometer,Healthcare,769,192,346050,Normal,2026-07-05
INV000226,WH004,AMD_RDC,SKU0030,GRO006,Tea,Grocery,1460,360,657000,Normal,2026-07-05
INV000227,WH004,AMD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,1236,288,222480,Normal,2026-07-05
INV000228,WH004,AMD_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,712,192,213600,Normal,2026-07-05
INV000229,WH004,AMD_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,699,168,349500,Normal,2026-07-05
INV000230,WH004,AMD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,676,168,1216800,Normal,2026-07-05
INV000231,WH004,AMD_RDC,SKU0056,HEA008,Bandages,Healthcare,1074,288,128880,Normal,2026-07-05
INV000232,WH004,AMD_RDC,SKU0028,GRO004,Salt,Grocery,2021,540,242520,Normal,2026-07-05
INV000233,WH004,AMD_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,381,100,1600200,Normal,2026-07-05
INV000234,WH004,AMD_RDC,SKU0065,AUT008,Wiper Blade,Automotive,641,180,320500,Normal,2026-07-05
INV000235,WH004,AMD_RDC,SKU0009,ELE009,SSD,Electronics,609,144,2740500,Normal,2026-07-05
INV000236,WH004,AMD_RDC,SKU0018,FMC006,Hair Oil,FMCG,1335,384,240300,Normal,2026-07-05
INV000237,WH004,AMD_RDC,SKU0066,AUT009,Lubricant,Automotive,486,120,170100,Normal,2026-07-05
INV000238,WH004,AMD_RDC,SKU0004,ELE004,Monitor,Electronics,525,144,7875000,Normal,2026-07-05
